Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-01-02 02:00:00+00:00,1195.15,1197.24,1194.46,1196.79,3160.0153,2023-01-02 02:59:59.999000+00:00,3779406.950809,8228.0,1622.2515,1940260.351776
2023-01-02 03:00:00+00:00,1196.79,1203.53,1196.56,1201.94,8910.252,2023-01-02 03:59:59.999000+00:00,10690986.971482,12033.0,4934.3438,5919574.967632
2023-01-02 04:00:00+00:00,1201.94,1202.95,1199.87,1201.85,6437.8861,2023-01-02 04:59:59.999000+00:00,7731939.015661,11121.0,4012.4859,4818986.949133
2023-01-02 05:00:00+00:00,1201.85,1202.99,1200.15,1202.35,4675.795,2023-01-02 05:59:59.999000+00:00,5618912.096306,9880.0,2854.159,3429760.612662
2023-01-02 06:00:00+00:00,1202.36,1204.19,1200.55,1201.58,5203.7224,2023-01-02 06:59:59.999000+00:00,6256143.761593,10193.0,2592.1621,3116480.326353
2023-01-02 07:00:00+00:00,1201.58,1220.0,1201.39,1213.09,49691.1187,2023-01-02 07:59:59.999000+00:00,60263985.398012,41385.0,28923.887,35078524.266864
2023-01-02 08:00:00+00:00,1213.08,1217.27,1212.74,1215.94,11518.089,2023-01-02 08:59:59.999000+00:00,13994580.785692,19315.0,6403.6595,7779876.502129
2023-01-02 09:00:00+00:00,1215.93,1219.32,1215.74,1217.18,13720.0055,2023-01-02 09:59:59.999000+00:00,16706460.883697,15732.0,5901.421,7185865.296867
2023-01-02 10:00:00+00:00,1217.18,1224.29,1216.61,1217.75,33278.1366,2023-01-02 10:59:59.999000+00:00,40593646.561157,24191.0,11693.0082,14262164.366965
2023-01-02 11:00:00+00:00,1217.74,1217.88,1214.29,1217.35,7768.1952,2023-01-02 11:59:59.999000+00:00,9447739.707832,12617.0,3449.1448,4194664.86128
2023-01-02 12:00:00+00:00,1217.35,1218.67,1216.61,1216.62,5725.8258,2023-01-02 12:59:59.999000+00:00,6971787.305567,11613.0,2849.3975,3469574.364892
2023-01-02 13:00:00+00:00,1216.62,1217.01,1214.04,1214.95,6919.2938,2023-01-02 13:59:59.999000+00:00,8410152.758808,11662.0,3249.1166,3949404.675177
2023-01-02 14:00:00+00:00,1214.95,1218.39,1214.92,1216.78,9916.8659,2023-01-02 14:59:59.999000+00:00,12063732.515522,14018.0,4770.7464,5803091.624089
2023-01-02 15:00:00+00:00,1216.77,1220.98,1215.45,1219.0,14366.9228,2023-01-02 15:59:59.999000+00:00,17507888.798071,15843.0,8024.5053,9779162.062385
2023-01-02 16:00:00+00:00,1219.0,1220.29,1216.26,1216.51,7288.0316,2023-01-02 16:59:59.999000+00:00,8879943.36149,10860.0,3854.3533,4696834.881311
2023-01-02 17:00:00+00:00,1216.52,1217.37,1215.74,1217.08,5356.3496,2023-01-02 17:59:59.999000+00:00,6516647.535069,9365.0,2239.5815,2724813.231438
2023-01-02 18:00:00+00:00,1217.09,1219.35,1216.66,1218.03,3683.9939,2023-01-02 18:59:59.999000+00:00,4487261.57587,8297.0,1809.4005,2204105.038401
2023-01-02 19:00:00+00:00,1218.04,1219.3,1217.38,1218.87,2832.7757,2023-01-02 19:59:59.999000+00:00,3451173.923561,7815.0,1381.0537,1682482.302438
2023-01-02 20:00:00+00:00,1218.88,1218.88,1216.61,1218.4,3148.2116,2023-01-02 20:59:59.999000+00:00,3834308.075295,8261.0,1418.835,1727821.7461
2023-01-02 21:00:00+00:00,1218.39,1223.85,1218.09,1219.79,6210.7274,2023-01-02 21:59:59.999000+00:00,7578705.183233,9867.0,3652.1454,4455802.89565
2023-01-02 22:00:00+00:00,1219.79,1220.31,1211.22,1215.11,12767.6245,2023-01-02 22:59:59.999000+00:00,15530501.006713,17138.0,4823.7021,5866629.094896
2023-01-02 23:00:00+00:00,1215.1,1217.11,1212.82,1214.0,10130.3211,2023-01-02 23:59:59.999000+00:00,12308973.548966,13495.0,4628.1716,5623793.869286
2023-01-03 00:00:00+00:00,1213.99,1216.81,1213.0,1215.55,5917.0908,2023-01-03 00:59:59.999000+00:00,7190137.865479,10854.0,2707.6749,3290395.679729
2023-01-03 01:00:00+00:00,1215.55,1215.79,1211.5,1214.14,7526.1063,2023-01-03 01:59:59.999000+00:00,9131870.051533,11352.0,3238.4755,3929049.927061
2023-01-03 02:00:00+00:00,1214.13,1215.22,1212.97,1214.22,4795.288,2023-01-03 02:59:59.999000+00:00,5823504.36546,9242.0,2222.312,2698916.788984
2023-01-03 03:00:00+00:00,1214.21,1216.21,1212.93,1215.59,6510.5641,2023-01-03 03:59:59.999000+00:00,7908307.687214,10433.0,3548.775,4311046.156239
2023-01-03 04:00:00+00:00,1215.58,1215.79,1213.41,1213.54,4289.5462,2023-01-03 04:59:59.999000+00:00,5210125.687664,8580.0,1713.8298,2081461.308542
2023-01-03 05:00:00+00:00,1213.55,1217.86,1213.43,1217.86,5559.7739,2023-01-03 05:59:59.999000+00:00,6761394.787374,9798.0,3068.1181,3731107.326857
2023-01-03 06:00:00+00:00,1217.85,1219.89,1216.46,1216.8,7585.1804,2023-01-03 06:59:59.999000+00:00,9239063.684116,11499.0,3726.9856,4539850.381112
2023-01-03 07:00:00+00:00,1216.8,1217.17,1215.29,1216.61,4094.1791,2023-01-03 07:59:59.999000+00:00,4980098.215276,9124.0,1854.9543,2256476.647797
2023-01-03 08:00:00+00:00,1216.61,1217.08,1213.99,1215.63,7372.5874,2023-01-03 08:59:59.999000+00:00,8959479.38177,12574.0,3088.8737,3753698.245039
2023-01-03 09:00:00+00:00,1215.64,1218.57,1215.63,1217.48,8999.9249,2023-01-03 09:59:59.999000+00:00,10950543.322867,12540.0,5415.0126,6587905.894479
2023-01-03 10:00:00+00:00,1217.49,1218.4,1215.73,1215.73,8359.9258,2023-01-03 10:59:59.999000+00:00,10172845.298896,10653.0,4293.8254,5224983.617955
2023-01-03 11:00:00+00:00,1215.73,1216.92,1214.19,1214.98,5146.4239,2023-01-03 11:59:59.999000+00:00,6255777.851136,9811.0,2067.011,2512552.820754
2023-01-03 12:00:00+00:00,1214.98,1216.5,1214.5,1215.35,5654.6408,2023-01-03 12:59:59.999000+00:00,6873346.333552,11520.0,2450.9265,2978933.287773
2023-01-03 13:00:00+00:00,1215.35,1217.84,1215.21,1216.4,9364.1492,2023-01-03 13:59:59.999000+00:00,11391542.352348,11793.0,6245.9521,7598074.186536
2023-01-03 14:00:00+00:00,1216.4,1219.24,1206.0,1210.33,26626.7998,2023-01-03 14:59:59.999000+00:00,32326206.383386,26723.0,12887.7667,15651032.710262
2023-01-03 15:00:00+00:00,1210.32,1212.15,1207.09,1211.76,16679.9534,2023-01-03 15:59:59.999000+00:00,20176021.059655,19837.0,7982.8023,9656046.888818
2023-01-03 16:00:00+00:00,1211.77,1212.76,1207.31,1207.71,12333.747,2023-01-03 16:59:59.999000+00:00,14917161.805515,17271.0,5279.303,6385280.827852
2023-01-03 17:00:00+00:00,1207.71,1209.74,1206.88,1208.75,6148.6412,2023-01-03 17:59:59.999000+00:00,7429861.336686,12204.0,2742.7235,3314138.145204
2023-01-03 18:00:00+00:00,1208.74,1209.18,1206.66,1207.88,6157.902,2023-01-03 18:59:59.999000+00:00,7437638.693193,12330.0,2198.2079,2655045.791594
2023-01-03 19:00:00+00:00,1207.87,1210.61,1204.93,1209.5,9794.8096,2023-01-03 19:59:59.999000+00:00,11828386.803086,14413.0,4242.2366,5123437.970123
2023-01-03 20:00:00+00:00,1209.51,1212.92,1209.44,1211.0,11935.8741,2023-01-03 20:59:59.999000+00:00,14456561.562547,12645.0,5133.0195,6218012.623032
2023-01-03 21:00:00+00:00,1210.99,1212.59,1210.34,1211.48,13349.8176,2023-01-03 21:59:59.999000+00:00,16175485.817448,12058.0,6220.7686,7537049.887932
2023-01-03 22:00:00+00:00,1211.49,1212.98,1210.21,1212.69,4408.9385,2023-01-03 22:59:59.999000+00:00,5340910.212753,8473.0,2085.8961,2526780.560969
2023-01-03 23:00:00+00:00,1212.69,1216.39,1212.24,1214.55,6907.6304,2023-01-03 23:59:59.999000+00:00,8389072.693291,10982.0,3457.9008,4199295.336166
2023-01-04 00:00:00+00:00,1214.56,1214.96,1212.71,1213.53,4307.5517,2023-01-04 00:59:59.999000+00:00,5229829.004675,9305.0,1822.8851,2213240.575862
2023-01-04 01:00:00+00:00,1213.54,1228.85,1213.27,1224.1,30267.655,2023-01-04 01:59:59.999000+00:00,37033576.581779,29856.0,17539.1518,21455991.580449
2023-01-04 02:00:00+00:00,1224.11,1234.5,1224.1,1231.6,28533.2903,2023-01-04 02:59:59.999000+00:00,35079349.888367,26657.0,17536.4814,21557231.783772
2023-01-04 03:00:00+00:00,1231.6,1254.96,1231.6,1250.74,76429.5944,2023-01-04 03:59:59.999000+00:00,95352827.566981,69207.0,39440.1801,49190925.313717
2023-01-04 04:00:00+00:00,1250.73,1254.54,1248.84,1250.35,26288.0504,2023-01-04 04:59:59.999000+00:00,32912341.466976,25766.0,12519.6348,15673702.174179
2023-01-04 05:00:00+00:00,1250.34,1251.17,1247.3,1248.02,10856.9403,2023-01-04 05:59:59.999000+00:00,13559288.843516,14109.0,3685.2926,4602101.064831
2023-01-04 06:00:00+00:00,1248.03,1251.97,1247.33,1250.51,18740.1449,2023-01-04 06:59:59.999000+00:00,23417298.35832,16533.0,9191.9322,11486180.775072
2023-01-04 07:00:00+00:00,1250.5,1253.13,1247.93,1252.0,12851.235,2023-01-04 07:59:59.999000+00:00,16073175.04637,16523.0,6500.3178,8129837.30939
2023-01-04 08:00:00+00:00,1252.0,1264.0,1248.59,1250.74,24092.2208,2023-01-04 08:59:59.999000+00:00,30209442.434557,26690.0,12818.9446,16074503.958193
2023-01-04 09:00:00+00:00,1250.75,1251.74,1248.6,1249.68,9623.1293,2023-01-04 09:59:59.999000+00:00,12034013.859723,13514.0,4306.7706,5386180.994437
2023-01-04 10:00:00+00:00,1249.69,1250.36,1248.7,1249.82,6218.6472,2023-01-04 10:59:59.999000+00:00,7770905.782573,11028.0,3334.5144,4166944.441924
2023-01-04 11:00:00+00:00,1249.82,1253.72,1249.51,1251.58,6988.3274,2023-01-04 11:59:59.999000+00:00,8742663.436717,12237.0,3529.1855,4414859.546911
2023-01-04 12:00:00+00:00,1251.59,1256.48,1250.77,1250.99,11878.3749,2023-01-04 12:59:59.999000+00:00,14882321.095837,16267.0,6060.8184,7593870.317161
2023-01-04 13:00:00+00:00,1250.99,1253.92,1250.82,1253.72,7141.4744,2023-01-04 13:59:59.999000+00:00,8945758.950967,13744.0,3815.3593,4779214.879493
2023-01-04 14:00:00+00:00,1253.73,1255.18,1249.31,1250.94,17985.2841,2023-01-04 14:59:59.999000+00:00,22517116.008249,23358.0,10228.0765,12805482.227839
2023-01-04 15:00:00+00:00,1250.94,1258.09,1241.89,1255.88,34904.392,2023-01-04 15:59:59.999000+00:00,43627380.723761,35282.0,17547.7804,21935573.087528
2023-01-04 16:00:00+00:00,1255.89,1257.68,1251.12,1254.02,13020.2048,2023-01-04 16:59:59.999000+00:00,16327797.228265,19195.0,6428.9083,8062252.220029
2023-01-04 17:00:00+00:00,1254.03,1272.6,1252.79,1260.49,34788.532,2023-01-04 17:59:59.999000+00:00,43954104.886456,34832.0,19164.1028,24214293.412946
2023-01-04 18:00:00+00:00,1260.49,1267.73,1257.0,1261.87,19051.3749,2023-01-04 18:59:59.999000+00:00,24060698.771415,22636.0,10512.9844,13279859.922167
2023-01-04 19:00:00+00:00,1261.88,1265.58,1251.35,1254.38,27631.2743,2023-01-04 19:59:59.999000+00:00,34730306.992657,34339.0,13835.2762,17388421.373058
2023-01-04 20:00:00+00:00,1254.39,1254.62,1245.44,1251.27,18061.5643,2023-01-04 20:59:59.999000+00:00,22585921.52174,23022.0,7381.6433,9229786.976853
2023-01-04 21:00:00+00:00,1251.27,1253.65,1250.48,1252.66,4851.0346,2023-01-04 21:59:59.999000+00:00,6075598.448209,10282.0,2484.7884,3111991.521365
2023-01-04 22:00:00+00:00,1252.66,1257.7,1252.25,1253.31,4966.2757,2023-01-04 22:59:59.999000+00:00,6228823.97514,10495.0,2523.4121,3164824.37773
2023-01-04 23:00:00+00:00,1253.32,1257.47,1253.07,1256.9,8323.0921,2023-01-04 23:59:59.999000+00:00,10455220.284805,11543.0,4649.9017,5840884.786258
2023-01-05 00:00:00+00:00,1256.91,1259.95,1253.2,1253.97,11176.736,2023-01-05 00:59:59.999000+00:00,14042328.033699,16551.0,4851.122,6094665.433169
2023-01-05 01:00:00+00:00,1253.98,1257.21,1252.43,1254.29,10261.7557,2023-01-05 01:59:59.999000+00:00,12879515.701222,14056.0,5542.4313,6957168.511256
2023-01-05 02:00:00+00:00,1254.29,1254.72,1252.58,1254.02,6619.9896,2023-01-05 02:59:59.999000+00:00,8299696.074346,11597.0,2661.3616,3336395.528371
2023-01-05 03:00:00+00:00,1254.03,1254.05,1252.19,1252.77,16160.1509,2023-01-05 03:59:59.999000+00:00,20249543.474298,13116.0,7513.5047,9415933.359797
2023-01-05 04:00:00+00:00,1252.77,1254.36,1252.5,1253.19,8891.2241,2023-01-05 04:59:59.999000+00:00,11144556.181858,10923.0,4806.5127,6024711.649067
2023-01-05 05:00:00+00:00,1253.19,1255.0,1253.0,1253.46,8121.4947,2023-01-05 05:59:59.999000+00:00,10183912.110721,10228.0,4515.0729,5662225.900652
2023-01-05 06:00:00+00:00,1253.46,1253.95,1249.16,1250.97,13409.3634,2023-01-05 06:59:59.999000+00:00,16789257.743805,15310.0,5292.4041,6627116.765682
2023-01-05 07:00:00+00:00,1250.97,1251.38,1247.48,1251.03,9181.7652,2023-01-05 07:59:59.999000+00:00,11471380.723347,12835.0,3439.0239,4297242.65102
2023-01-05 08:00:00+00:00,1251.03,1251.76,1248.09,1250.74,7654.0521,2023-01-05 08:59:59.999000+00:00,9568893.262777,12650.0,3503.7875,4380428.446101
2023-01-05 09:00:00+00:00,1250.73,1250.74,1245.3,1248.71,11538.3394,2023-01-05 09:59:59.999000+00:00,14399442.529205,15709.0,4107.293,5125803.340197
2023-01-05 10:00:00+00:00,1248.7,1252.87,1248.55,1251.51,7840.4538,2023-01-05 10:59:59.999000+00:00,9807384.497623,13152.0,4851.7752,6068643.546156
2023-01-05 11:00:00+00:00,1251.51,1256.14,1251.0,1255.91,24329.483,2023-01-05 11:59:59.999000+00:00,30503154.995631,17742.0,17169.3152,21527490.885036
2023-01-05 12:00:00+00:00,1255.9,1256.01,1251.93,1252.92,7709.4351,2023-01-05 12:59:59.999000+00:00,9665739.920535,11615.0,3917.6074,4912473.500961
2023-01-05 13:00:00+00:00,1252.91,1254.0,1247.15,1247.5,20901.5401,2023-01-05 13:59:59.999000+00:00,26146649.387064,19455.0,9310.3274,11651850.889275
2023-01-05 14:00:00+00:00,1247.5,1250.5,1242.81,1248.21,28596.3672,2023-01-05 14:59:59.999000+00:00,35646471.297324,26784.0,13623.0363,16983214.05218
2023-01-05 15:00:00+00:00,1248.21,1252.75,1247.74,1249.11,17137.5011,2023-01-05 15:59:59.999000+00:00,21427045.232441,18632.0,9868.5308,12338676.16114
2023-01-05 16:00:00+00:00,1249.11,1250.25,1247.21,1248.64,8252.0556,2023-01-05 16:59:59.999000+00:00,10302881.350525,15505.0,3456.9886,4315999.14973
2023-01-05 17:00:00+00:00,1248.65,1249.95,1247.0,1247.34,4068.7384,2023-01-05 17:59:59.999000+00:00,5079395.736061,10047.0,1806.3566,2254996.372372
2023-01-05 18:00:00+00:00,1247.34,1251.75,1246.71,1251.32,8245.1738,2023-01-05 18:59:59.999000+00:00,10304758.664619,12219.0,5070.0409,6336824.394594
2023-01-05 19:00:00+00:00,1251.33,1254.98,1251.09,1253.62,7047.9793,2023-01-05 19:59:59.999000+00:00,8830274.819037,12039.0,4394.5066,5505526.632727
2023-01-05 20:00:00+00:00,1253.62,1254.31,1252.32,1253.73,4524.5996,2023-01-05 20:59:59.999000+00:00,5671663.334211,9688.0,2203.3395,2761772.302732
2023-01-05 21:00:00+00:00,1253.73,1254.03,1251.4,1252.49,8659.817,2023-01-05 21:59:59.999000+00:00,10845888.94427,16117.0,4229.9443,5297824.179479
2023-01-05 22:00:00+00:00,1252.49,1252.82,1250.63,1250.75,4026.4652,2023-01-05 22:59:59.999000+00:00,5040209.385218,8220.0,1714.6386,2146580.753037
2023-01-05 23:00:00+00:00,1250.76,1253.2,1248.19,1251.24,18450.8497,2023-01-05 23:59:59.999000+00:00,23079775.878273,15255.0,9547.6418,11944724.422709
2023-01-06 00:00:00+00:00,1251.25,1257.98,1250.12,1255.67,12122.4869,2023-01-06 00:59:59.999000+00:00,15207131.410908,16238.0,6848.8361,8589652.513367
2023-01-06 01:00:00+00:00,1255.67,1255.79,1251.29,1251.36,5595.3704,2023-01-06 01:59:59.999000+00:00,7019773.263732,10222.0,3030.1372,3801674.093409
2023-01-06 02:00:00+00:00,1251.35,1252.1,1248.17,1251.98,10812.1181,2023-01-06 02:59:59.999000+00:00,13520759.80529,13576.0,5267.0849,6586925.497859
2023-01-06 03:00:00+00:00,1251.98,1253.32,1250.73,1251.02,7604.6499,2023-01-06 03:59:59.999000+00:00,9520212.138953,10306.0,3642.9895,4560563.758673
2023-01-06 04:00:00+00:00,1251.01,1252.3,1248.7,1251.09,9737.6815,2023-01-06 04:59:59.999000+00:00,12176981.208157,13205.0,4505.3599,5634152.000701
2023-01-06 05:00:00+00:00,1251.09,1251.1,1247.01,1249.41,9347.0388,2023-01-06 05:59:59.999000+00:00,11678350.899062,11587.0,3953.352,4939526.361286
2023-01-06 06:00:00+00:00,1249.4,1249.41,1246.0,1247.78,9121.6935,2023-01-06 06:59:59.999000+00:00,11383329.39333,12479.0,3392.3788,4233544.332516
2023-01-06 07:00:00+00:00,1247.79,1248.32,1246.25,1247.7,8311.0209,2023-01-06 07:59:59.999000+00:00,10366600.609493,12229.0,4060.2192,5064543.822691
2023-01-06 08:00:00+00:00,1247.69,1250.0,1247.46,1249.39,6051.5163,2023-01-06 08:59:59.999000+00:00,7556529.675544,17313.0,3073.8015,3838176.530027
2023-01-06 09:00:00+00:00,1249.39,1249.4,1246.19,1248.3,8715.9975,2023-01-06 09:59:59.999000+00:00,10873480.691972,14012.0,4694.0887,5856558.036374
2023-01-06 10:00:00+00:00,1248.29,1248.56,1244.73,1245.38,6337.553,2023-01-06 10:59:59.999000+00:00,7903461.99712,11806.0,2925.1159,3648118.468433
2023-01-06 11:00:00+00:00,1245.38,1246.61,1237.98,1243.4,21924.316,2023-01-06 11:59:59.999000+00:00,27245064.224379,24592.0,9817.7351,12198800.868418
2023-01-06 12:00:00+00:00,1243.4,1244.88,1241.42,1243.9,7219.3673,2023-01-06 12:59:59.999000+00:00,8974235.052803,13604.0,3507.3874,4360101.014734
2023-01-06 13:00:00+00:00,1243.89,1253.8,1236.0,1250.42,54064.2014,2023-01-06 13:59:59.999000+00:00,67265936.916204,46538.0,29704.8459,36968721.051095
2023-01-06 14:00:00+00:00,1250.42,1252.88,1245.62,1248.33,16624.0297,2023-01-06 14:59:59.999000+00:00,20766509.224246,22204.0,7013.6611,8762546.234707
2023-01-06 15:00:00+00:00,1248.34,1265.0,1248.33,1263.01,37256.7887,2023-01-06 15:59:59.999000+00:00,46848533.4143,35580.0,20619.792,25925908.463799
2023-01-06 16:00:00+00:00,1263.01,1268.51,1260.22,1264.19,24825.8355,2023-01-06 16:59:59.999000+00:00,31353281.761037,29851.0,11051.9786,13959636.914392
2023-01-06 17:00:00+00:00,1264.19,1269.59,1262.07,1263.57,14210.4537,2023-01-06 17:59:59.999000+00:00,17976951.831665,18795.0,6167.3844,7801244.767598
2023-01-06 18:00:00+00:00,1263.56,1269.92,1263.56,1266.74,10602.5274,2023-01-06 18:59:59.999000+00:00,13437942.457447,16851.0,5381.9266,6820706.652708
2023-01-06 19:00:00+00:00,1266.74,1276.7,1265.16,1273.13,25037.1311,2023-01-06 19:59:59.999000+00:00,31838834.78691,28577.0,13747.9676,17482929.746621
2023-01-06 20:00:00+00:00,1273.12,1276.36,1265.68,1265.88,15842.8178,2023-01-06 20:59:59.999000+00:00,20128093.071099,22036.0,7941.752,10090565.175543
2023-01-06 21:00:00+00:00,1265.89,1268.03,1265.17,1266.27,6309.229,2023-01-06 21:59:59.999000+00:00,7991513.294588,18273.0,3239.0034,4102550.275766
2023-01-06 22:00:00+00:00,1266.28,1270.64,1265.97,1269.68,7460.1048,2023-01-06 22:59:59.999000+00:00,9459341.215337,12022.0,4572.938,5797461.92131
2023-01-06 23:00:00+00:00,1269.68,1271.92,1268.09,1269.14,7210.2731,2023-01-06 23:59:59.999000+00:00,9155498.769027,12944.0,4117.7564,5228268.420809
2023-01-07 00:00:00+00:00,1269.13,1270.96,1266.34,1270.95,7631.1586,2023-01-07 00:59:59.999000+00:00,9681774.828664,14250.0,3957.8653,5020864.041253
2023-01-07 01:00:00+00:00,1270.96,1271.09,1268.51,1268.71,5843.8509,2023-01-07 01:59:59.999000+00:00,7420769.200941,11816.0,3307.4188,4200023.115496
2023-01-07 02:00:00+00:00,1268.71,1268.97,1266.03,1266.45,3803.3587,2023-01-07 02:59:59.999000+00:00,4820763.276272,8975.0,1492.1058,1891351.157177
2023-01-07 03:00:00+00:00,1266.46,1267.02,1265.22,1266.54,3026.3217,2023-01-07 03:59:59.999000+00:00,3832068.072779,7718.0,1798.4414,2277182.954745
2023-01-07 04:00:00+00:00,1266.53,1266.54,1263.95,1264.51,6893.3394,2023-01-07 04:59:59.999000+00:00,8722168.80659,9655.0,3087.2897,3906297.176207
2023-01-07 05:00:00+00:00,1264.51,1264.65,1263.6,1264.51,3608.8634,2023-01-07 05:59:59.999000+00:00,4562667.545518,8006.0,1712.6313,2165229.990808
2023-01-07 06:00:00+00:00,1264.52,1264.84,1262.24,1264.83,6522.0494,2023-01-07 06:59:59.999000+00:00,8242462.690482,9815.0,3206.4951,4052193.458866
2023-01-07 07:00:00+00:00,1264.83,1267.0,1264.69,1266.8,2871.9269,2023-01-07 07:59:59.999000+00:00,3635968.213871,8267.0,1694.3002,2145119.572954
2023-01-07 08:00:00+00:00,1266.8,1267.11,1264.15,1264.68,10061.9731,2023-01-07 08:59:59.999000+00:00,12734030.236317,13794.0,4514.4971,5713719.103321
2023-01-07 09:00:00+00:00,1264.68,1266.0,1263.88,1265.1,4898.7449,2023-01-07 09:59:59.999000+00:00,6195131.109328,8753.0,1975.8885,2498709.80558
2023-01-07 10:00:00+00:00,1265.1,1265.53,1264.11,1264.25,2706.3158,2023-01-07 10:59:59.999000+00:00,3422937.727709,8063.0,1390.8135,1759070.28968
2023-01-07 11:00:00+00:00,1264.24,1264.25,1262.89,1263.79,3047.7903,2023-01-07 11:59:59.999000+00:00,3851335.963624,8219.0,1333.9247,1685561.903033
2023-01-07 12:00:00+00:00,1263.79,1263.8,1261.3,1263.56,7190.0703,2023-01-07 12:59:59.999000+00:00,9078400.847918,11829.0,3407.0664,4302018.351321
